Song ID,Song Title,Genre,Artist ID,Artist Name,Set,Path
62180,Our Happy Life,Instrumental,9462,Maps & Transit,training,62180.png
62183,Bouge ton popotin,International,13214,Dr Sakis,training,62183.png
62184,le malin,International,13215,le pouvoir,training,62184.png
62185,Qui a bu Boira...,International,13216,Majoie Ayi,training,62185.png
62186,La femme de mon patron,International,13217,Daouda,training,62186.png
62187,Mignoncité,International,13218,Guy Watson -,training,62187.png
62188,Chéri ton disque est rayé,International,13219,Patience Dabany,training,62188.png
62189,Génie militaire,International,13220,Armée,training,62189.png
62190,DECEPTION   (Je frotte et je cogne),International,13221,"LETIS DIVA,",training,62190.png
62191,Go digitale,International,13222,Divans,training,62191.png
62192,Victoire,International,13224,Petit Yodé et l'enfant siro,training,62192.png
62193,LArgent appelle largent,International,13223,Pamelo Mounka,training,62193.png
62194,Les Ennemis de mes amis,International,13225,Tonton Ebogo,training,62194.png
62195,La go d'a côté,International,13226,Arielle T,training,62195.png
62196,Jardin damour,International,13227,Barbara Kanam --,training,62196.png
62337,Chinese Rug,Rock,7486,The Woolen Men,training,62337.png
62426,Vladimir Estragon,Folk,13262,Jahzzar,training,62426.png
62436,Fastest Man on Earth,Pop,13262,Jahzzar,training,62436.png
62445,Comic,Rock,13262,Jahzzar,training,62445.png
62446,Two days,Pop,13262,Jahzzar,training,62446.png
62448,Julia,Pop,13262,Jahzzar,training,62448.png
62449,Maybe,Pop,13262,Jahzzar,training,62449.png
62450,Montmartre,Pop,13262,Jahzzar,training,62450.png
62452,Jardins du Luxembourg,Pop,13262,Jahzzar,training,62452.png
62458,Out of School,Rock,13262,Jahzzar,training,62458.png
62525,Mistery Woman,International,9160,Tommy Tornado,training,62525.png
62526,Gladiator,International,9160,Tommy Tornado,training,62526.png
62527,Clear Vision feat. Soulmack,International,9160,Tommy Tornado,training,62527.png
62528,Ruff Tuff,International,9160,Tommy Tornado,training,62528.png
62529,Cheatin´ feat. Soulmack,International,9160,Tommy Tornado,training,62529.png
62531,Skank it,International,9160,Tommy Tornado,training,62531.png
62532,Mascarade,International,9160,Tommy Tornado,training,62532.png
62533,Tight Spot/Rough Style feat. Osagyefo,International,9160,Tommy Tornado,training,62533.png
62534,Closing,International,9160,Tommy Tornado,training,62534.png
62586,Liquid Sunlight,Rock,10760,Strange Forces,training,62586.png
62589,Tchakare Kanyembe track 01,International,9165,Tchakare Kanyembe,training,62589.png
62591,Tchakare Kanyembe track 04,International,9165,Tchakare Kanyembe,training,62591.png
62592,Tchakare Kanyembe track 05,International,9165,Tchakare Kanyembe,training,62592.png
62594,Tchakare Kanyembe track 07,International,9165,Tchakare Kanyembe,training,62594.png
62595,Tchakare Kanyembe track 08,International,9165,Tchakare Kanyembe,training,62595.png
62596,Tchakare Kanyembe track 09,International,9165,Tchakare Kanyembe,training,62596.png
62655,Route 13,Rock,13279,Pitchman,training,62655.png
62671,Striped blue vinyl,Electronic,13262,Jahzzar,training,62671.png
62742,Sleepin',Pop,13262,Jahzzar,training,62742.png
62748,Haunted,Pop,13262,Jahzzar,training,62748.png
62749,Heartbreaker,Pop,13262,Jahzzar,training,62749.png
62750,Roller-skate,Pop,13262,Jahzzar,training,62750.png
62751,Birthday Cake,Pop,13262,Jahzzar,training,62751.png
62753,VHS,Pop,13262,Jahzzar,training,62753.png
63043,"Dont Talk, Just Kiss",Rock,7916,The Wedding Present,training,63043.png
63044,Courduroy,Rock,7916,The Wedding Present,training,63044.png
63045,Brassneck,Rock,7916,The Wedding Present,training,63045.png
63064,Underwater,Electronic,13326,Koona,test,63064.png
63065,Starkey,Electronic,13326,Koona,test,63065.png
63117,Berzerker,Rock,13335,Wretched Worst,training,63117.png
63149,25,Experimental,10,Lucky Dragons,test,63149.png
63159,15,Experimental,10,Lucky Dragons,test,63159.png
63161,13,Experimental,10,Lucky Dragons,test,63161.png
63191,Taylor Swift,Rock,13337,speedy ortiz,training,63191.png
63208,The Road Is Paved With Leaves,Folk,355,Larkin Grimm,training,63208.png
63224,Harmony,Pop,8706,Dumbo Gets Mad,training,63224.png
63226,You Make You Feel,Pop,8706,Dumbo Gets Mad,training,63226.png
63250,Out of Turn,Folk,77,Big Blood,test,63250.png
63251,Mark the Spot Spot,Folk,77,Big Blood,test,63251.png
63252,Leviathan Song pt. I,Folk,77,Big Blood,test,63252.png
63253,Sirens Knell,Folk,77,Big Blood,test,63253.png
63255,Away pt. I,Folk,77,Big Blood,test,63255.png
63257,Awake Too Long,Folk,77,Big Blood,test,63257.png
63258,Shadows for the Land,Folk,77,Big Blood,test,63258.png
63287,I Was The Killer,Instrumental,13346,I Was A Teenage Strangler Soundtrack,training,63287.png
63289,Ticking eye,Instrumental,13346,I Was A Teenage Strangler Soundtrack,training,63289.png
63290,Creep 04 (minimal),Instrumental,13346,I Was A Teenage Strangler Soundtrack,training,63290.png
63291,March of the Teenagers pt. 2,Instrumental,13346,I Was A Teenage Strangler Soundtrack,training,63291.png
63292,Outtake,Instrumental,13346,I Was A Teenage Strangler Soundtrack,training,63292.png
63456,Away pt. II,Folk,77,Big Blood,test,63456.png
63457,Old Time Primitives,Folk,77,Big Blood,test,63457.png
63470,Blood Will Tell,Rock,13017,Mutilation Rites,training,63470.png
63471,Goliath,Rock,13017,Mutilation Rites,training,63471.png
63472,A Season of Grey Rain,Rock,13017,Mutilation Rites,training,63472.png
63626,Particles Of A Dream,Experimental,5144,Mudang Rouge,training,63626.png
63655,Part I,Electronic,13262,Jahzzar,training,63655.png
63733,Abraham Lincoln and Albert Einstein,Hip-Hop,7473,Cullah,training,63733.png
63747,8bit Five (ft. J6),Hip-Hop,7473,Cullah,training,63747.png
63755,A Dangerous Game,Hip-Hop,7473,Cullah,training,63755.png
63757,Sweet as Pie,Hip-Hop,7473,Cullah,training,63757.png
63770,Western Firefight 2,Hip-Hop,7473,Cullah,training,63770.png
63789,Never Stop,Hip-Hop,7473,Cullah,training,63789.png
63803,Gymnopedie (feat. Shad),Hip-Hop,5334,Lushlife,training,63803.png
63804,Motivation,Hip-Hop,5334,Lushlife,training,63804.png
63805,Meridian Sound (Part Three),Hip-Hop,5334,Lushlife,training,63805.png
63874,Dance With The Godfather,Hip-Hop,3593,Tha Silent Partner,training,63874.png
63900,Caps In Stems (Instrumental),Hip-Hop,3139,Tab,training,63900.png
63908,Death By Hangover,Hip-Hop,3139,Tab,training,63908.png
63922,Happy Me,Rock,12779,Beme Seed,training,63922.png
63936,Angry People,Experimental,13405,Snail Bob,training,63936.png
63999,Brute,Pop,8375,Gosprom,training,63999.png
64005,Giraffes,Pop,8375,Gosprom,training,64005.png
64006,Moi Samolety,Pop,8375,Gosprom,training,64006.png
64007,Nevesta,Pop,8375,Gosprom,training,64007.png
64008,Brute (One Remix),Pop,8375,Gosprom,training,64008.png
64009,Nevesta (Flayve Remix),Pop,8375,Gosprom,training,64009.png
64035,Criminal Kids,Rock,13415,Literature,training,64035.png
64078,France-excerpt,Experimental,13417,FRANCE,training,64078.png
64079,DREAM,Pop,13418,Girlseeker,training,64079.png
64091,This Place That Time,Experimental,2490,Elliott Sharp,training,64091.png
64093,sweet talking,Experimental,7503,Alcove,training,64093.png
64247,Good Luck Charm,Experimental,13445,The Happy Valley Band,training,64247.png
64248,Wooden Heart,Experimental,13445,The Happy Valley Band,training,64248.png
64249,Crazy,Experimental,13445,The Happy Valley Band,training,64249.png
64252,In the Ghetto,Experimental,13445,The Happy Valley Band,training,64252.png
64253,Midnight Mover,Experimental,13445,The Happy Valley Band,training,64253.png
64331,Promo Mix Vocal Edit (Luv Dub Mix),Electronic,6104,Pierlo,training,64331.png
64332,Passion Unlimited (Beat to the Feeling 94 Version),Electronic,6104,Pierlo,training,64332.png
64333,You Can't Unfeel The Rhythm (DJ JC Radio Edit),Electronic,6104,Pierlo,training,64333.png
64334,Everybody Dance (All Night Luv Garage Edit) feat. Alexia Dee's,Electronic,6104,Pierlo,training,64334.png
64338,Ten Years Coming (Ninety-Four Drums of Death),Hip-Hop,13450,LOWdown,training,64338.png
64364,Almighty,Pop,13451,Bergitta Victor,training,64364.png
64365,I Feel,Pop,13451,Bergitta Victor,training,64365.png
64366,Trouble,Pop,13451,Bergitta Victor,training,64366.png
64407,Melodica Time (Original Prod),International,11985,Phoniandflore,training,64407.png
64408,Melodica Time (Cut Session),International,13454,Shan-A-Shan,training,64408.png
64409,Melodica Time (Remix),International,13455,Injham,training,64409.png
64410,Melodica Time (Sound System Style),International,13456,Jideh High,training,64410.png
64515,Reactivated,Hip-Hop,13476,Heavy Links,training,64515.png
64516,The Way,Hip-Hop,13476,Heavy Links,training,64516.png
64517,"Rap Ambassadors feat Cappo, Sonnyjim & Chrome",Hip-Hop,13476,Heavy Links,training,64517.png
64519,Quality Control,Hip-Hop,13476,Heavy Links,training,64519.png
64520,Matter Of Interest,Hip-Hop,13476,Heavy Links,training,64520.png
64521,Resonate feat DJ Severe,Hip-Hop,13476,Heavy Links,training,64521.png
64522,Bombsite,Hip-Hop,13476,Heavy Links,training,64522.png
64523,Vandalise,Hip-Hop,13476,Heavy Links,training,64523.png
64535,found,Electronic,13477,Retral,training,64535.png
64536,found (vip),Electronic,13477,Retral,training,64536.png
64537,fvneral blves,Electronic,13477,Retral,training,64537.png
64538,fvneral blves (kinlaw remix),Electronic,13477,Retral,training,64538.png
64542,Chapter Ending,Electronic,13478,Jed Rabid,training,64542.png
64553,Bread,Folk,13479,Wellington Boot,training,64553.png
64556,Birthquake,Folk,13479,Wellington Boot,training,64556.png
64567,The Best,Rock,9994,Starring,training,64567.png
64590,Vamos A Tocar Sonero,International,13489,Frank Guerrero y Su Grupo Aché,training,64590.png
64591,Fui Yo,International,13489,Frank Guerrero y Su Grupo Aché,training,64591.png
64592,Cupido,International,13489,Frank Guerrero y Su Grupo Aché,training,64592.png
64593,Barranquilla Tiene Un  Swing,International,13489,Frank Guerrero y Su Grupo Aché,training,64593.png
64594,banjo mouth,Experimental,13466,Buildings and Mountains,training,64594.png
64601,Start Running,Experimental,13466,Buildings and Mountains,training,64601.png
64604,i dont want to die alone,Experimental,13466,Buildings and Mountains,training,64604.png
64618,Deuce,Electronic,13492,Indian Wells,test,64618.png
64625,Thursday & Snow (Reprise),Hip-Hop,13493,Blank & Kytt,training,64625.png
64626,Jangle,Hip-Hop,13493,Blank & Kytt,training,64626.png
64627,Cassette Thing,Hip-Hop,13493,Blank & Kytt,training,64627.png
64628,Come Get Some,Hip-Hop,13493,Blank & Kytt,training,64628.png
64629,Rock,Hip-Hop,13493,Blank & Kytt,training,64629.png
64630,Deniro,Hip-Hop,13493,Blank & Kytt,training,64630.png
64631,Flava,Hip-Hop,13493,Blank & Kytt,training,64631.png
64659,Fake Italian,Rock,13496,Labasheeda,training,64659.png
64787,Beastly,Pop,12725,Invisible Sports,training,64787.png
64788,It's A Warhorse,Pop,12725,Invisible Sports,training,64788.png
64789,OW,Pop,12725,Invisible Sports,training,64789.png
64796,Could Be (ft. Jesse Taylor),Pop,12272,Jenny Mayhem,training,64796.png
64809,Butterfly Lullaby,Folk,11505,Possimiste,training,64809.png
64834,Music For Baby,Pop,3171,Radioactive Sparrow,training,64834.png
64840,Kim,Pop,3171,Radioactive Sparrow,training,64840.png
64841,Please Tell Lisa,Pop,3171,Radioactive Sparrow,training,64841.png
64854,Swedish Fish,Experimental,13391,Monroeville Music Center,training,64854.png
64855,I Don't Know Why (the Gooeys),Experimental,13391,Monroeville Music Center,training,64855.png
64856,Cloud Fight 2,Experimental,13391,Monroeville Music Center,training,64856.png
64857,Rainbow Bomb,Experimental,13391,Monroeville Music Center,training,64857.png
64858,Trigger Select,Experimental,13391,Monroeville Music Center,training,64858.png
64859,Dripping Guts in PG,Experimental,13391,Monroeville Music Center,training,64859.png
64860,Subterranean Centipede Slave,Experimental,13391,Monroeville Music Center,training,64860.png
64861,Herb Pilhofer's Whirlpool,Experimental,13391,Monroeville Music Center,training,64861.png
64862,Hairy Fairy Hotaruna,Experimental,13391,Monroeville Music Center,training,64862.png
64863,En Route (ou Enfin! Le Défilé Capsule de Temps va au Centre de Contrôle),Experimental,13391,Monroeville Music Center,training,64863.png
64864,Préparatifs dans la Salle de Rédaction,Experimental,13391,Monroeville Music Center,training,64864.png
64865,Il Pleut des Informations (ou Mass Media en Masse à Partir de Notre Cumulonimus Fiable),Experimental,13391,Monroeville Music Center,training,64865.png
64866,"Á Minuit, le 31 Décembre",Experimental,13391,Monroeville Music Center,training,64866.png
64893,horse and sparrow,Experimental,13466,Buildings and Mountains,training,64893.png
64895,side a,Experimental,13524,Andris Balins,training,64895.png
64896,side b,Experimental,13524,Andris Balins,training,64896.png
64918,Cannibals,Rock,13526,The Units,training,64918.png
64919,Digital Stimulation,Rock,13526,The Units,training,64919.png
64988,Rehab,Hip-Hop,13533,Action Davis,training,64988.png
64989,Bee Mine,Hip-Hop,13533,Action Davis,training,64989.png
64990,Class Act,Hip-Hop,13533,Action Davis,training,64990.png
64991,NYC,Hip-Hop,13533,Action Davis,training,64991.png
64992,Lights - And Counting (Action Davis Remix),Hip-Hop,13533,Action Davis,training,64992.png
64993,Japanese,Hip-Hop,13533,Action Davis,training,64993.png
64994,Dearly Departed (Outro),Hip-Hop,13533,Action Davis,training,64994.png
64995,Illumination (feat. Emmalyne Braswell),Hip-Hop,13533,Action Davis,training,64995.png
65037,A Lifetime of Summers Past,Electronic,13534,Candlegravity,training,65037.png
65038,Snow Monkeys,Electronic,13534,Candlegravity,training,65038.png
65039,Circuit Doves,Electronic,13534,Candlegravity,training,65039.png
65040,Anxiety Ejection,Electronic,13534,Candlegravity,training,65040.png
65063,Kicks,Electronic,9573,Sycamore Drive,training,65063.png
65064,Moves,Electronic,9573,Sycamore Drive,training,65064.png
65073,Manifest,Electronic,13570,AViDD,training,65073.png
65076,[DSR 7001] Bek Suserutz & mildtape - Dinna Chord redub.mp3,International,9939,mildtape,training,65076.png
65077,[DSR 7001] Bek Suserutz & mildtape - Weisse Nicht redub.mp3,International,9939,mildtape,training,65077.png
65090,excerpt from the B-side,Experimental,13573,Floris Vanhoof,training,65090.png
65234,Fall Moon,Experimental,13466,Buildings and Mountains,training,65234.png
65265,Excerpt 1 - Jandek with Susan Alcorn Ryan Sawyer Shahzad Ismaily,Experimental,13606,Susan Alcorn,test,65265.png
65488,Colorful Lights,Electronic,13637,Sad Soul Circus,training,65488.png
65619,BlackBox Red at Vondelbunker,Rock,13671,BlackBox Red,training,65619.png
65683,People Like You,Folk,13691,Bill Borman,training,65683.png
65685,Maybelle (feat. Robyn Kenealy),Folk,13690,Dick Whyte and his Golden Guitar,training,65685.png
65745,Everpresent Future,Hip-Hop,13729,Super Galactic Expansive,training,65745.png
65755,Reality Bites,Pop,8018,Emerald Park,training,65755.png
65756,"Darkling, I Listen",Pop,13732,The Black Atlantic,training,65756.png
65777,Sun Rice,Electronic,13720,Adubter,test,65777.png
65779,Let's go!,Electronic,13720,Adubter,test,65779.png
65780,OutroDub,Electronic,13720,Adubter,test,65780.png
65893,Sleeping Beauty,Folk,13753,Fast Freddie Fourier and the Transforms,training,65893.png
66058,Superhero Style,Folk,8343,Ivana XL,training,66058.png
66073,Berlin,Electronic,13767,LASERS,training,66073.png
66074,Porto,Electronic,13767,LASERS,training,66074.png
66075,Paris,Electronic,13767,LASERS,training,66075.png
66076,Amsterdam,Electronic,13767,LASERS,training,66076.png
66180,Life Unfolds,Folk,9765,Derek Clegg,training,66180.png
66187,Tragic,Folk,9765,Derek Clegg,training,66187.png
66390,Komodo Dodo,Electronic,13830,krackatoa,training,66390.png
66394,Get Used to It,Rock,13831,Yellow Dogs,training,66394.png
66405,Hon,Rock,13835,Free Keys,training,66405.png
66469,Walking,Experimental,8367,Qkcofse,training,66469.png
66482,Phase a Couple Rooms,Experimental,8367,Qkcofse,training,66482.png
66483,Roast Lettuce and the Glass Babies,Experimental,8367,Qkcofse,training,66483.png
